                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20260122"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      652                  1.0000000000000001E-005                 -4.9999999999999991E+000                  7.8590000000000004E-001                  3.3193873199134032E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999857649990E-001                  2.2677273172258438E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999857649990E-001                  2.2677273172258438E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3621745898950586E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3621745898950586E+000                 -6.3621745898950586E+000                 -2.1976166236988202E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6914786278412839E+000                  3.3659323984780243E-001                  3.0799252510583075E-001                  3.7174498658648334E+000                  0.0000000000000000E+000                  1.4517171321764700E+001                 -8.6242207026175216E-002                  6.4593912347866347E+000                  5.9255611786744100E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314102E-005                  5.1592902048295925E-005                  1.8957858484314098E-005                  5.1592902048295959E-005                  5.9702465300000007E-001                  1.8876880706170682E-001                                        0                                        2 
                                       5                                      655                  7.4416000000000014E-005                 -4.6832750158095005E+000                  7.8590000000000004E-001                  3.3193873199134032E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999873274992E-001                  2.6713778966562407E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999873274992E-001                  2.6713778966562407E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3621745897521453E+000                 -9.8999999999999986E+001                 -2.2276219679134606E+001                 -6.3621745897521453E+000                 -6.3621745897521453E+000                 -2.1976166236526872E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6914902044672924E+000                  3.3663965794692413E-001                  3.0799258090337472E-001                  3.7174497542697456E+000                  0.0000000000000000E+000                  1.4517171321819948E+001                 -8.6242206983652120E-002                  6.4593912347993427E+000                  5.9255611786744056E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314102E-005                  5.1592902048295925E-005                  1.8957858484314102E-005                  5.1592902048295959E-005                  5.9702465300000007E-001                  1.8876880706170682E-001                                        0                                        2 
                                      10                                      655                  2.5958682111999997E-004                 -4.2873687855713758E+000                  7.8590000000000004E-001                  3.3193873199134032E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.6713778966562407E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.6713778966562407E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3621745893178412E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3621745893178412E+000                 -6.3621745893178412E+000                 -2.1976166235117528E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6914899914407302E+000                  3.3663879766499161E-001                  3.0799257681553194E-001                  3.7174497624454310E+000                  0.0000000000000000E+000                  1.4517171321984730E+001                 -8.6242206857804232E-002                  6.4593912348382378E+000                  5.9255611786743878E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314102E-005                  5.1592902048295925E-005                  1.8957858484314102E-005                  5.1592902048295959E-005                  5.9702465300000007E-001                  1.8876880706170682E-001                                        0                                        2 
                                      15                                      655                  7.2035107872931814E-004                 -3.8914625553332525E+000                  7.8590000000000004E-001                  3.3193873199134032E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.4398943547898622E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.4398943547898622E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3621745882257708E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3621745882257708E+000                 -6.3621745882257708E+000                 -2.1976166231569035E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6914898961186631E+000                  3.3663841224864599E-001                  3.0799257475149472E-001                  3.7174497665735053E+000                  0.0000000000000000E+000                  1.4517171322398049E+001                 -8.6242206542731653E-002                  6.4593912349363443E+000                  5.9255611786743434E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314102E-005                  5.1592902048295925E-005                  1.8957858484314102E-005                  5.1592902048295959E-005                  5.9702465300000007E-001                  1.8876880706170682E-001                                        0                                        2 
                                      20                                      655                  1.8668799962237366E-003                 -3.4955563250951283E+000                  7.8590000000000004E-001                  3.3193873199134032E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.2876307683171754E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.2876307683171754E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3621745854974554E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3621745854974554E+000                 -6.3621745854974554E+000                 -2.1976166222699984E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6914898762086188E+000                  3.3663833135595350E-001                  3.0799257412523573E-001                  3.7174497678260234E+000                  0.0000000000000000E+000                  1.4517171323429638E+001                 -8.6242205756880630E-002                  6.4593912351817480E+000                  5.9255611786742324E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314102E-005                  5.1592902048295925E-005                  1.8957858484314102E-005                  5.1592902048295959E-005                  5.9702465300000007E-001                  1.8876880706170682E-001                                        0                                        2 
                                      25                                      655                  4.7198108322034473E-003                 -3.0996500948570040E+000                  7.8590000000000004E-001                  3.3193873199134032E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.2721731396971194E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.2721731396971194E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3621745786978625E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3621745786978625E+000                 -6.3621745786978625E+000                 -2.1976166200594911E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6914898778336265E+000                  3.3663833697849110E-001                  3.0799257368648991E-001                  3.7174497687035148E+000                  0.0000000000000000E+000                  1.4517171325999700E+001                 -8.6242203799584943E-002                  6.4593912357936576E+000                  5.9255611786739526E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314102E-005                  5.1592902048295925E-005                  1.8957858484314102E-005                  5.1592902048295959E-005                  5.9702465300000007E-001                  1.8876880706170682E-001                                        0                                        2 
                                      30                                      655                  1.1818815689988481E-002                 -2.7037438646188803E+000                  7.8590000000000004E-001                  3.3193873199134032E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.2688186380754673E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.2688186380754673E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3621745617678238E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3621745617678238E+000                 -6.3621745617678247E+000                 -2.1976166145558889E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6914898795181612E+000                  3.3663834078704630E-001                  3.0799257222169807E-001                  3.7174497716330985E+000                  0.0000000000000000E+000                  1.4517171332397961E+001                 -8.6242198927326916E-002                  6.4593912373175391E+000                  5.9255611786732587E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314102E-005                  5.1592902048295925E-005                  1.8957858484314102E-005                  5.1592902048295959E-005                  5.9702465300000007E-001                  1.8876880706170682E-001                                        0                                        2 
                                      35                                      655                  2.9483411457712130E-002                 -2.3078376343807561E+000                  7.8590000000000004E-001                  3.3193873199134032E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.2680197554758953E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.2680197554758953E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3621745196303774E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3621745196303783E+000                 -6.3621745196303783E+000                 -2.1976166008583792E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6914898797893780E+000                  3.3663833389071590E-001                  3.0799256823109811E-001                  3.7174497796142987E+000                  0.0000000000000000E+000                  1.4517171348322050E+001                 -8.6242186801707546E-002                  6.4593912411107119E+000                  5.9255611786715257E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314102E-005                  5.1592902048295925E-005                  1.8957858484314102E-005                  5.1592902048295959E-005                  5.9702465300000007E-001                  1.8876880706170682E-001                                        0                                        2 
                                      40                                      655                  7.3438578398454232E-002                 -1.9119314041426323E+000                  7.8590000000000004E-001                  3.3193873199134032E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.2678390529255917E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999849837495E-001                  2.2678390529255917E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.3621744147676322E+000                 -9.8999999999999986E+001                 -2.1975189683470624E+001                 -6.3621744147676322E+000                 -6.3621744147676322E+000                 -2.1976165667712372E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6914898796163360E+000                  3.3663831312534304E-001                  3.0799255819449661E-001                  3.7174497996875018E+000                  0.0000000000000000E+000                  1.4517171387949977E+001                 -8.6242156627091893E-002                  6.4593912505508211E+000                  5.9255611786672147E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314102E-005                  5.1592902048295925E-005                  1.8957858484314102E-005                  5.1592902048295959E-005                  5.9702465300000007E-001                  1.8876880706170682E-001                                        0                                        2 
