                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20260122"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      555                  1.0000000000000001E-005                 -4.9999999999999991E+000                  1.2120000000000000E-001                  3.2382008530190937E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999976275606672E-001                  6.4814584264268810E-002                  5.9486817827962835E-003                  2.4052909673377988E-004                  9.9999976275606672E-001                  6.4814584264268810E-002                  5.9486817827962835E-003                  2.4052909673377988E-004                 -1.9795602069064866E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9795602069064866E+001                 -1.9795602069064866E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6021272098228865E+000                  4.5666998392122204E-001                  5.4673373317933471E-001                  2.4281027807747311E+000                  0.0000000000000000E+000                  1.2139852193090752E+001                 -1.4603567396021473E+000                  5.4785053045530949E+000                  5.9631728289047248E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314098E-005                  5.1592902048295925E-005                  1.8957858484314095E-005                  5.1592902048295919E-005                  9.2072004000000013E-002                  2.9111565613791673E-002                                        0                                        2 
                                       5                                      555                  7.4416000000000014E-005                 -4.6832750158095005E+000                  1.2120000000000000E-001                  3.2382008530190937E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999976275606672E-001                  6.4814584264190178E-002                  5.9486817827962835E-003                  2.4052905519726783E-004                  9.9999976275606672E-001                  6.4814584264190178E-002                  5.9486817827962835E-003                  2.4052905519726783E-004                 -1.9795601959911860E+001                 -9.8999999999999986E+001                 -3.5521539488349781E+001                 -1.9795601959911860E+001                 -1.9795601959911860E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6021261112916103E+000                  4.5666543271637855E-001                  5.4673365463946511E-001                  2.4281029378544701E+000                  0.0000000000000000E+000                  1.2139852216776664E+001                 -1.4603567253975107E+000                  5.4785053135777613E+000                  5.9631728271331397E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314098E-005                  5.1592902048295925E-005                  1.8957858484314095E-005                  5.1592902048295919E-005                  9.2072004000000013E-002                  2.9111565613791673E-002                                        0                                        2 
                                      10                                      555                  2.5958682111999997E-004                 -4.2873687855713758E+000                  1.2120000000000000E-001                  3.2382008530190937E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999976275606672E-001                  6.4814584263978944E-002                  5.9486817827962835E-003                  2.4052907145435785E-004                  9.9999976275606672E-001                  6.4814584263978944E-002                  5.9486817827962835E-003                  2.4052907145435785E-004                 -1.9795601645185624E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9795601645185624E+001                 -1.9795601645185624E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6021232401132672E+000                  4.5665355600058771E-001                  5.4673345863825651E-001                  2.4281033298568873E+000                  0.0000000000000000E+000                  1.2139852283752431E+001                 -1.4603566852316476E+000                  5.4785053390965119E+000                  5.9631728221236835E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314098E-005                  5.1592902048295925E-005                  1.8957858484314095E-005                  5.1592902048295919E-005                  9.2072004000000013E-002                  2.9111565613791673E-002                                        0                                        2 
                                      15                                      555                  7.2035107872931814E-004                 -3.8914625553332525E+000                  1.2120000000000000E-001                  3.2382008530190937E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999976275606672E-001                  6.4814584263497968E-002                  5.9486817827962835E-003                  2.4052912109311065E-004                  9.9999976275606672E-001                  6.4814584263497968E-002                  5.9486817827962835E-003                  2.4052912109311065E-004                 -1.9795600862944553E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9795600862944553E+001                 -1.9795600862944553E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6021173616162239E+000                  4.5662936806481069E-001                  5.4673312166445509E-001                  2.4281040038044903E+000                  0.0000000000000000E+000                  1.2139852447177972E+001                 -1.4603565872241704E+000                  5.4785054013640639E+000                  5.9631728099002657E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314098E-005                  5.1592902048295925E-005                  1.8957858484314095E-005                  5.1592902048295919E-005                  9.2072004000000013E-002                  2.9111565613791673E-002                                        0                                        2 
                                      20                                      555                  1.8668799962237366E-003                 -3.4955563250951283E+000                  1.2120000000000000E-001                  3.2382008530190937E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999976275606672E-001                  5.9282133761776004E-002                  5.9486817827962835E-003                  2.4052942586455769E-004                  9.9999976275606672E-001                  5.9282133761776004E-002                  5.9486817827962835E-003                  2.4052942586455769E-004                 -1.9795598948341482E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9795598948341482E+001                 -1.9795598948341482E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6021090969453011E+000                  4.5659592932159843E-001                  5.4673293163469394E-001                  2.4281043838640124E+000                  0.0000000000000000E+000                  1.2139852843400574E+001                 -1.4603563496066414E+000                  5.4785055523307626E+000                  5.9631727802647805E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314098E-005                  5.1592902048295925E-005                  1.8957858484314095E-005                  5.1592902048295919E-005                  9.2072004000000013E-002                  2.9111565613791673E-002                                        0                                        3 
                                      25                                      555                  4.7198108322034473E-003                 -3.0996500948570040E+000                  1.2120000000000000E-001                  3.2382008530190937E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999976275606672E-001                  5.9282133722683678E-002                  5.9486817827962835E-003                  2.4053783480493010E-004                  9.9999976275606672E-001                  5.9282133722683678E-002                  5.9486817827962835E-003                  2.4053783480493010E-004                 -1.9795594462738958E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9795594462738958E+001                 -1.9795594462738958E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6021038911326877E+000                  4.5657733523168859E-001                  5.4673404621496580E-001                  2.4281021547034687E+000                  0.0000000000000000E+000                  1.2139853788462364E+001                 -1.4603557828463771E+000                  5.4785059124134090E+000                  5.9631727095789255E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314098E-005                  5.1592902048295925E-005                  1.8957858484314095E-005                  5.1592902048295919E-005                  9.2072004000000013E-002                  2.9111565613791673E-002                                        0                                        5 
                                      30                                      555                  1.1818815689988481E-002                 -2.7037438646188803E+000                  1.2120000000000000E-001                  3.2382008530190937E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999976275606672E-001                  4.8572772903155821E-002                  5.9486817827962835E-003                  4.7104824089450048E-004                  9.9999976275606672E-001                  4.8572772903155821E-002                  5.9486817827962835E-003                  4.7104824089450048E-004                 -1.9795584869890998E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9795584869890998E+001                 -1.9795584869890998E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6021071583480229E+000                  4.5659920998757758E-001                  5.4673844916223924E-001                  2.4280933488089218E+000                  0.0000000000000000E+000                  1.2139855945354464E+001                 -1.4603544893431613E+000                  5.4785067342218010E+000                  5.9631725482546571E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314098E-005                  5.1592902048295925E-005                  1.8957858484314095E-005                  5.1592902048295919E-005                  9.2072004000000013E-002                  2.9111565613791673E-002                                        0                                        5 
                                      35                                      555                  2.9483411457712130E-002                 -2.3078376343807561E+000                  1.2120000000000000E-001                  3.2382008530190937E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999976275606672E-001                  3.3566851342918272E-002                  5.9486817827962835E-003                  4.7104824089450048E-004                  9.9999976275606672E-001                  3.3566851342918272E-002                  5.9486817827962835E-003                  4.7104824089450048E-004                 -1.9795567248192778E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9795567248192778E+001                 -1.9795567248192778E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6021234363184118E+000                  4.5668397846759118E-001                  5.4674827746146848E-001                  2.4280736922104635E+000                  0.0000000000000000E+000                  1.2139860446335186E+001                 -1.4603517900748002E+000                  5.4785084491645142E+000                  5.9631722116065200E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314098E-005                  5.1592902048295925E-005                  1.8957858484314095E-005                  5.1592902048295919E-005                  9.2072004000000013E-002                  2.9111565613791673E-002                                        0                                        2 
                                      40                                      555                  7.3438578398454232E-002                 -1.9119314041426323E+000                  1.2120000000000000E-001                  3.2382008530190937E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999976275606672E-001                  2.4433189359423877E-002                  5.9486817827962835E-003                  4.7104824089450048E-004                  9.9999976275606672E-001                  2.4433189359423877E-002                  5.9486817827962835E-003                  4.7104824089450048E-004                 -1.9795537167627547E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.9795537167627547E+001                 -1.9795537167627547E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6021449032148563E+000                  4.5679409745749111E-001                  5.4676040316353003E-001                  2.4280494408063404E+000                  0.0000000000000000E+000                  1.2139868547182520E+001                 -1.4603469319464306E+000                  5.4785115357161125E+000                  5.9631716057143314E-001                  8.7983926070710738E-001                  1.2199081603557349E+000                  7.5967000000000018E-001                  2.4019443575735702E-001                  1.8957858484314098E-005                  5.1592902048295925E-005                  1.8957858484314095E-005                  5.1592902048295919E-005                  9.2072004000000013E-002                  2.9111565613791673E-002                                        0                                        2 
