                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250209"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                tri_alpha                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                                num_iters 
                                       1                                      591                  1.0000000000000001E-005                 -4.9999999999999991E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9854172009602485E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9854172009602485E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9507519404558185E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9507519404558185E+000                 -9.9507519404558185E+000                 -2.9831023861400404E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6789241383398141E+000                  2.2185920384750588E+000                  1.2741009034223991E+000                  2.4919258117862970E+000                  0.0000000000000000E+000                  1.2094314284876280E+001                 -2.2536115315077416E+000                  6.2157351438864312E+000                  6.2136152963889135E-001                  8.5000496627254207E-001                  1.2966429887659308E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4468833607861384E-003                  9.3805276451495445E-003                  3.4468833607861557E-003                  9.3805276451495428E-003                  2.8000000000000007E+000                  1.1198808094589960E+000                                        0                                        2 
                                       5                                      592                  7.4416000000000014E-005                 -4.6832750158095005E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9399163170160095E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9399163170160095E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9507519355542495E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9507519355542495E+000                 -9.9507519355542495E+000                 -2.9831023844940969E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6791718804208293E+000                  2.2195829945466721E+000                  1.2741008972961749E+000                  2.4919258240387454E+000                  0.0000000000000000E+000                  1.2094314286475825E+001                 -2.2536115302959403E+000                  6.2157351442747011E+000                  6.2136152963858493E-001                  8.5000496627254207E-001                  1.2966429887659308E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4468833607861384E-003                  9.3805276451495445E-003                  3.4468833607861557E-003                  9.3805276451495428E-003                  2.8000000000000007E+000                  1.1198808094589960E+000                                        0                                        2 
                                      10                                      592                  2.5958682111999997E-004                 -4.2873687855713758E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9418865629951779E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9418865629951779E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9507519215231941E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9507519215231941E+000                 -9.9507519215231941E+000                 -2.9831023797830813E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6791435074581273E+000                  2.2194690070282337E+000                  1.2741006494623588E+000                  2.4919263197063777E+000                  0.0000000000000000E+000                  1.2094314291061165E+001                 -2.2536115268202250E+000                  6.2157351453859491E+000                  6.2136152963770952E-001                  8.5000496627254207E-001                  1.2966429887659308E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4468833607861384E-003                  9.3805276451495445E-003                  3.4468833607861557E-003                  9.3805276451495428E-003                  2.8000000000000007E+000                  1.1198808094589960E+000                                        0                                        2 
                                      15                                      592                  7.2035107872931814E-004                 -3.8914625553332525E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9460833900626938E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9460833900626938E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9507518865919060E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9507518865919060E+000                 -9.9507518865919060E+000                 -2.9831023680540586E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6791278193349686E+000                  2.2194057860662113E+000                  1.2741004152276663E+000                  2.4919267881757627E+000                  0.0000000000000000E+000                  1.2094314302475208E+001                 -2.2536115181690000E+000                  6.2157351481527474E+000                  6.2136152963552904E-001                  8.5000496627254207E-001                  1.2966429887659308E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4468833607861384E-003                  9.3805276451495445E-003                  3.4468833607861557E-003                  9.3805276451495428E-003                  2.8000000000000007E+000                  1.1198808094589960E+000                                        0                                        2 
                                      20                                      592                  1.8668799962237366E-003                 -3.4955563250951283E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9536184435462223E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9536184435462223E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9507517996458450E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9507517996458450E+000                 -9.9507517996458450E+000                 -2.9831023388589223E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6791195357955724E+000                  2.2193722329659860E+000                  1.2741002057563444E+000                  2.4919272071184064E+000                  0.0000000000000000E+000                  1.2094314330883041E+001                 -2.2536114966382974E+000                  6.2157351550397602E+000                  6.2136152963010083E-001                  8.5000496627254207E-001                  1.2966429887659308E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4468833607861384E-003                  9.3805276451495445E-003                  3.4468833607861557E-003                  9.3805276451495428E-003                  2.8000000000000007E+000                  1.1198808094589960E+000                                        0                                        2 
                                      25                                      592                  4.7198108322034473E-003                 -3.0996500948570040E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9640060707927582E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9640060707927582E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9507515832297617E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9507515832297617E+000                 -9.9507515832297617E+000                 -2.9831022661873270E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6791159263134046E+000                  2.2193574607930322E+000                  1.2741000386342038E+000                  2.4919275413626876E+000                  0.0000000000000000E+000                  1.2094314401585912E+001                 -2.2536114430538601E+000                  6.2157351721826357E+000                  6.2136152961658830E-001                  8.5000496627254207E-001                  1.2966429887659308E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4468833607861384E-003                  9.3805276451495445E-003                  3.4468833607861557E-003                  9.3805276451495428E-003                  2.8000000000000007E+000                  1.1198808094589960E+000                                        0                                        2 
                                      30                                      592                  1.1818815689988481E-002                 -2.7037438646188803E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9743016201402650E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9743016201402650E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9507510445250418E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9507510445250418E+000                 -9.9507510445250418E+000                 -2.9831020852849182E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6791147414691756E+000                  2.2193524525412838E+000                  1.2740999041967886E+000                  2.4919278102375180E+000                  0.0000000000000000E+000                  1.2094314577560201E+001                 -2.2536113096925328E+000                  6.2157352148560454E+000                  6.2136152958294744E-001                  8.5000496627254207E-001                  1.2966429887659308E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4468833607861384E-003                  9.3805276451495445E-003                  3.4468833607861557E-003                  9.3805276451495428E-003                  2.8000000000000007E+000                  1.1198808094589960E+000                                        0                                        2 
                                      35                                      592                  2.9483411457712130E-002                 -2.3078376343807561E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9812532761147639E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9812532761147639E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9507497038067072E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9507497038067072E+000                 -9.9507497038067072E+000                 -2.9831016350420409E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6791144715004962E+000                  2.2193510606935787E+000                  1.2740997482102945E+000                  2.4919281222105063E+000                  0.0000000000000000E+000                  1.2094315015494420E+001                 -2.2536109778141133E+000                  6.2157353210617829E+000                  6.2136152949921852E-001                  8.5000496627254207E-001                  1.2966429887659308E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4468833607861384E-003                  9.3805276451495445E-003                  3.4468833607861557E-003                  9.3805276451495428E-003                  2.8000000000000007E+000                  1.1198808094589960E+000                                        0                                        2 
                                      40                                      592                  7.3438578398454232E-002                 -1.9119314041426323E+000                  4.0000000000000000E+000                  3.3900565901688630E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9843416957595849E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999994201399978E-001                  1.9843416957595849E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9507463670333287E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9507463670333287E+000                 -9.9507463670333287E+000                 -2.9831005144503369E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6791144447030804E+000                  2.2193503561650090E+000                  1.2740994495408404E+000                  2.4919287195494144E+000                  0.0000000000000000E+000                  1.2094316105350616E+001                 -2.2536101519119209E+000                  6.2157355853876926E+000                  6.2136152929082111E-001                  8.5000496627254207E-001                  1.2966429887659308E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4468833607861384E-003                  9.3805276451495445E-003                  3.4468833607861557E-003                  9.3805276451495428E-003                  2.8000000000000007E+000                  1.1198808094589960E+000                                        0                                        2 
